city,pokemonCount,latitude,longitude
Adelaide,4,-34.89826,138.5924468
Amman,4,32.03281125,35.86471475
Amsterdam,1965,49.50700598,3.504893195
Athens,123,39.81506808,22.94224977
Auckland,1628,-38.76473309,174.9911221
Bahia,44,-12.94791427,-38.4997072
Bangkok,2554,14.29003962,100.8073262
Belem,106,-1.416578962,-48.47788055
Berlin,1387,48.83052931,8.203597531
Bogota,2,4.6418945,-74.0745775
Boise,83,43.80083078,-111.9477913
Bratislava,86,48.58660478,18.24651709
Brisbane,156,-26.61334571,152.3004344
Brunei,1552,4.354312158,104.1435667
Brussels,44,51.1290168,3.44309275
Bucharest,1329,44.56081631,26.1292154
Buenos_Aires,993,-34.05230877,-58.4435898
Cairo,1,25.435434,34.690792
Casablanca,5,30.3968574,-9.5980478
Chicago,29531,33.90434691,-89.92290822
Copenhagen,586,54.53184968,10.417078
Cordoba,27,-27.83962552,-56.43246141
Costa_Rica,4,9.90533125,-83.98808725
Damascus,2,33.163899,35.661782
Denver,5119,40.59058336,-104.6019398
Detroit,457,43.64410215,-76.18310511
Dubai,181,25.07477098,55.21206792
Dublin,2391,52.35418339,-7.749054122
Edmonton,5375,53.57527555,-113.5312547
Fortaleza,1,-7.211944,-35.885708
Guam,44,13.43918084,144.7134649
Guayaquil,62,-0.731167597,-78.90590866
Guyana,3,6.712733667,-58.09922033
Halifax,95,44.64439716,-63.57714228
Helsinki,54,60.24285115,24.95571281
Ho_Chi_Minh,666,13.4794163,106.6154266
Hobart,143,-42.7308292,147.0054643
Hong_Kong,1194,22.67607209,112.6755269
Honolulu,75,21.40820347,-157.9421981
Indianapolis,968,41.11272027,-81.50822491
Isle_of_Man,21,54.1533701,-4.513805429
Istanbul,19,36.82270616,34.03016884
Jakarta,196,-4.678485908,105.8629463
Jerusalem,1,32.344644,34.917796
Karachi,14,24.93297136,67.0637795
Kiev,36,50.04790508,36.26977786
Kolkata,315,23.3413545,73.81000846
Kuala_Lumpur,429,15.89630187,79.4744305
Kuching,1997,3.534987576,101.0694843
Lisbon,37,38.74129441,-8.506696162
Ljubljana,4843,46.09359911,13.85639759
London,17619,52.1702212,-2.527584314
Los_Angeles,19643,37.69244167,-116.1577398
Louisville,14,38.25462414,-85.75167157
Luanda,50,-8.91552688,13.18653816
Luxembourg,44,50.06027377,6.519437568
Madrid,3998,41.2124882,0.347984305
Manila,1087,15.88114411,107.9341504
Melbourne,1886,-36.6546216,140.9705696
Mexico_City,11295,20.44226947,-96.92403947
Monrovia,1,6.294494,-10.786652
Monterrey,916,25.44738421,-100.1744328
Montreal,288,45.77347707,-73.18784919
Moscow,14,55.69513207,52.33617729
Nairobi,2,-4.061898,39.6659675
New_York,48845,37.56209821,-77.80035311
Nicosia,58,35.12365607,33.35179855
Noumea,34,-22.31061288,166.4495274
Oslo,5094,61.1343715,9.595308643
Paris,10088,47.22941973,1.015764768
Perth,271,-31.66712537,116.6121414
Phnom_Penh,1,11.558666,104.933273
Phoenix,4996,33.36293874,-111.9162882
Prague,24905,48.97458096,14.00955229
Puerto_Rico,543,18.40761714,-66.5770278
Regina,654,50.80252189,-99.88097439
Reunion,3,-21.05331667,55.35868167
Reykjavik,35,64.14719529,-21.93813783
Rome,14502,44.01531528,10.29969046
Santiago,104,-33.50811799,-70.59958508
Sao_Paulo,866,-23.04220777,-43.51718967
Sarajevo,4,43.99019575,18.18085175
Singapore,1316,1.411759492,103.8679232
Stockholm,8856,54.90351537,12.19725871
Sydney,603,-33.96220575,149.5796122
Tahiti,1,-17.634464,-149.608939
Taipei,190,23.68756235,120.7053142
Tokyo,2525,35.09558347,134.9670951
Toronto,3293,43.44410526,-78.96533024
Tripoli,12,32.380643,15.08789917
Tunis,29,36.88386445,10.33141469
Vancouver,2935,49.06761939,-122.2925418
Vienna,1855,48.23400826,14.41959287
Vilnius,207,54.68244406,25.28720231
Warsaw,3980,51.44310516,17.61971968
Winnipeg,725,48.80566955,-94.42686222
Zagreb,204,44.91312109,15.17157844
Zurich,5862,45.64664474,8.739898853