,image_name,pokedex_number,name,generation,type_1,type_2,height_m,weight_kg,ability_1,ability_2,ability_hidden,hp,attack,defense,sp_attack,sp_defense,speed,image_file,size
140,lapras,131,Lapras,1,Water,Ice,2.5,220.0,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60,lapras.png,1
141,sneasel,215,Sneasel,2,Dark,Ice,0.9,28.0,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,sneasel.png,1
142,murkrow,198,Murkrow,2,Dark,Flying,0.5,2.1,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,murkrow.png,1
143,tentacool,72,Tentacool,1,Water,Poison,0.9,45.5,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,tentacool.png,1
144,oshawott,501,Oshawott,5,Water,,0.5,5.9,Torrent,,Shell Armor,55,55,45,63,45,45,oshawott.png,1
145,espurr,677,Espurr,6,Psychic,,0.3,3.5,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,espurr.png,1
146,milcery,868,Milcery,8,Fairy,,0.2,0.3,Sweet Veil,,Aroma Veil,45,40,40,50,61,34,milcery.png,1
147,seel,86,Seel,1,Water,,1.1,90.0,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45,seel.png,1
148,pyukumuku,771,Pyukumuku,7,Water,,0.3,1.2,Innards Out,,Unaware,55,60,130,30,130,5,pyukumuku.png,1
149,pineco,204,Pineco,2,Bug,,0.6,7.2,Sturdy,,Overcoat,50,65,90,35,35,15,pineco.png,1
150,cosmog,789,Cosmog,7,Psychic,,0.2,0.1,Unaware,,,43,29,31,29,31,37,cosmog.png,1
151,swablu,333,Swablu,3,Normal,Flying,0.4,1.2,Natural Cure,,Cloud Nine,45,40,60,40,75,50,swablu.png,1
152,skitty,300,Skitty,3,Normal,,0.6,11.0,Cute Charm,Normalize,Wonder Skin,50,45,45,35,35,50,skitty.png,1
153,regidrago,895,Regidrago,8,Dragon,,2.1,200.0,Dragonâ€˜s Maw,,,200,100,50,100,50,80,regidrago.png,1
154,minun,312,Minun,3,Electric,,0.4,4.2,Minus,,Volt Absorb,60,40,50,75,85,95,minun.png,1
155,heracross,214,Heracross,2,Bug,Fighting,1.5,54.0,Swarm,Guts,Moxie,80,125,75,40,95,85,heracross.png,1
156,trapinch,328,Trapinch,3,Ground,,0.7,15.0,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,trapinch.png,1
157,girafarig,203,Girafarig,2,Normal,Psychic,1.5,41.5,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,girafarig.png,1
158,poochyena,261,Poochyena,3,Dark,,0.5,13.6,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,poochyena.png,1
159,popplio,728,Popplio,7,Water,,0.4,7.5,Torrent,,Liquid Voice,50,54,54,66,56,40,popplio.png,1
160,glastrier,896,Glastrier,8,Ice,,2.2,800.0,Chilling Neigh,,,100,145,130,65,110,30,glastrier.png,1
161,kyurem,646,Kyurem,5,Dragon,Ice,3.0,325.0,Pressure,,,125,130,90,130,90,95,kyurem.png,1
162,carnivine,455,Carnivine,4,Grass,,1.4,27.0,Levitate,,,74,100,72,90,72,46,carnivine.png,1
163,pinsir,127,Pinsir,1,Bug,,1.5,55.0,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85,pinsir.png,1
164,snorunt,361,Snorunt,3,Ice,,0.7,16.8,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,snorunt.png,1
165,necrozma,800,Necrozma,7,Psychic,,2.4,230.0,Prism Armor,,,97,107,101,127,89,79,necrozma.png,1
166,smeargle,235,Smeargle,2,Normal,,1.2,58.0,Own Tempo,Technician,Moody,55,20,35,20,45,75,smeargle.png,1
167,magby,240,Magby,2,Fire,,0.7,21.4,Flame Body,,Vital Spirit,45,75,37,70,55,83,magby.png,1
168,crabrawler,739,Crabrawler,7,Fighting,,0.6,7.0,Hyper Cutter,Iron Fist,Anger Point,47,82,57,42,47,63,crabrawler.png,1
169,geodude,74,Geodude,1,Rock,Ground,0.4,20.0,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,geodude.png,1
170,foongus,590,Foongus,5,Grass,Poison,0.2,1.0,Effect Spore,,Regenerator,69,55,45,55,55,15,foongus.png,1
171,delibird,225,Delibird,2,Ice,Flying,0.9,16.0,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,delibird.png,1
172,oranguru,765,Oranguru,7,Normal,Psychic,1.5,76.0,Inner Focus,Telepathy,Symbiosis,90,60,80,90,110,60,oranguru.png,1
173,smoochum,238,Smoochum,2,Ice,Psychic,0.4,6.0,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,smoochum.png,1
174,scyther,123,Scyther,1,Bug,Flying,1.5,56.0,Swarm,Technician,Steadfast,70,110,80,55,80,105,scyther.png,1
175,stunky,434,Stunky,4,Poison,Dark,0.4,19.2,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,stunky.png,1
176,klefki,707,Klefki,6,Steel,Fairy,0.2,3.0,Prankster,,Magician,57,80,91,80,87,75,klefki.png,1
177,honedge,679,Honedge,6,Steel,Ghost,0.8,2.0,No Guard,,,45,80,100,35,37,28,honedge.png,1
178,entei,244,Entei,2,Fire,,2.1,198.0,Pressure,,Inner Focus,115,115,85,90,75,100,entei.png,1
179,zubat,41,Zubat,1,Poison,Flying,0.8,7.5,Inner Focus,,Infiltrator,40,45,35,30,40,55,zubat.png,1
180,pheromosa,795,Pheromosa,7,Bug,Fighting,1.8,25.0,Beast Boost,,,71,137,37,137,37,151,pheromosa.png,1
181,genesect,649,Genesect,5,Bug,Steel,1.5,82.5,Download,,,71,120,95,120,95,99,genesect.png,1
182,larvesta,636,Larvesta,5,Bug,Fire,1.1,28.8,Flame Body,,Swarm,55,85,55,50,55,60,larvesta.png,1
183,golett,622,Golett,5,Ground,Ghost,1.0,92.0,Iron Fist,Klutz,No Guard,59,74,50,35,50,35,golett.png,1
184,kartana,798,Kartana,7,Grass,Steel,0.3,0.1,Beast Boost,,,59,181,131,59,31,109,kartana.png,1
185,voltorb,100,Voltorb,1,Electric,,0.5,10.4,Soundproof,Static,Aftermath,40,30,50,55,55,100,voltorb.png,1
186,regirock,377,Regirock,3,Rock,,1.7,230.0,Clear Body,,Sturdy,80,100,200,50,100,50,regirock.png,1
187,cherubi,420,Cherubi,4,Grass,,0.4,3.3,Chlorophyll,,,45,35,45,62,53,35,cherubi.png,1
188,barboach,339,Barboach,3,Water,Ground,0.4,1.9,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,barboach.png,1
189,wooper,194,Wooper,2,Water,Ground,0.4,8.5,Damp,Water Absorb,Unaware,55,45,45,25,25,15,wooper.png,1
190,litten,725,Litten,7,Fire,,0.4,4.3,Blaze,,Intimidate,45,65,40,60,40,70,litten.png,1
191,dreepy,885,Dreepy,8,Dragon,Ghost,0.5,2.0,Clear Body,Infiltrator,Cursed Body,28,60,30,40,30,82,dreepy.png,1
192,snivy,495,Snivy,5,Grass,,0.6,8.1,Overgrow,,Contrary,45,45,55,45,55,63,snivy.png,1
193,rattata,19,Rattata,1,Normal,,0.3,3.5,Run Away,Guts,Hustle,30,56,35,25,35,72,rattata.png,1
194,starly,396,Starly,4,Normal,Flying,0.3,2.0,Keen Eye,,Reckless,40,55,30,30,30,60,starly.png,1
195,houndour,228,Houndour,2,Dark,Fire,0.6,10.8,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,houndour.png,1
196,magikarp,129,Magikarp,1,Water,,0.9,10.0,Swift Swim,,Rattled,20,10,55,15,20,80,magikarp.png,1
197,drowzee,96,Drowzee,1,Psychic,,1.0,32.4,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,drowzee.png,1
198,clamperl,366,Clamperl,3,Water,,0.4,52.5,Shell Armor,,Rattled,35,64,85,74,55,32,clamperl.png,1
199,seedot,273,Seedot,3,Grass,,0.5,4.0,Chlorophyll,Early Bird,Pickpocket,40,40,50,30,30,30,seedot.png,1
200,skiddo,672,Skiddo,6,Grass,,0.9,31.0,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,skiddo.png,1
201,weedle,13,Weedle,1,Bug,Poison,0.3,3.2,Shield Dust,,Run Away,40,35,30,20,20,50,weedle.png,1
202,stakataka,805,Stakataka,7,Rock,Steel,5.5,820.0,Beast Boost,,,61,131,211,53,101,13,stakataka.png,1
203,spoink,325,Spoink,3,Psychic,,0.7,30.6,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,spoink.png,1
204,pikipek,731,Pikipek,7,Normal,Flying,0.3,1.2,Keen Eye,Skill Link,Pickup,35,75,30,30,30,65,pikipek.png,1
205,frillish,592,Frillish,5,Water,Ghost,1.2,33.0,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,frillish.png,1
206,cutiefly,742,Cutiefly,7,Bug,Fairy,0.1,0.2,Honey Gather,Shield Dust,Sweet Veil,40,45,40,55,40,84,cutiefly.png,1
207,tympole,535,Tympole,5,Water,,0.5,4.5,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,tympole.png,1
208,lileep,345,Lileep,3,Rock,Grass,1.0,23.8,Suction Cups,,Storm Drain,66,41,77,61,87,23,lileep.png,1
209,pachirisu,417,Pachirisu,4,Electric,,0.4,3.9,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,pachirisu.png,1
210,beldum,374,Beldum,3,Steel,Psychic,0.6,95.2,Clear Body,,Light Metal,40,55,80,35,60,30,beldum.png,1
211,glameow,431,Glameow,4,Normal,,0.5,3.9,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,glameow.png,1
212,zangoose,335,Zangoose,3,Normal,,1.3,40.3,Immunity,,Toxic Boost,73,115,60,60,60,90,zangoose.png,1
213,moltres,146,Moltres,1,Fire,Flying,2.0,60.0,Pressure,,Flame Body,90,100,90,125,85,90,moltres.png,1
214,mesprit,481,Mesprit,4,Psychic,,0.3,0.3,Levitate,,,80,105,105,105,105,80,mesprit.png,1
215,groudon,383,Groudon,3,Ground,,3.5,950.0,Drought,,,100,150,140,100,90,90,groudon.png,1
216,dracozolt,880,Dracozolt,8,Electric,Dragon,1.8,190.0,Volt Absorb,Hustle,Sand Rush,90,100,90,80,70,75,dracozolt.png,1
217,mantyke,458,Mantyke,4,Water,Flying,1.0,65.0,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,mantyke.png,1
218,paras,46,Paras,1,Bug,Grass,0.3,5.4,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,paras.png,1
219,solrock,338,Solrock,3,Rock,Psychic,1.2,154.0,Levitate,,,90,95,85,55,65,70,solrock.png,1
220,komala,775,Komala,7,Normal,,0.4,19.9,Comatose,,,65,115,65,75,95,65,komala.png,1
221,patrat,504,Patrat,5,Normal,,0.5,11.6,Run Away,Keen Eye,Analytic,45,55,39,35,39,42,patrat.png,1
222,spheal,363,Spheal,3,Ice,Water,0.8,39.5,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,spheal.png,1
223,lotad,270,Lotad,3,Water,Grass,0.5,2.6,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,lotad.png,1
224,ralts,280,Ralts,3,Psychic,Fairy,0.4,6.6,Synchronize,Trace,Telepathy,28,25,25,45,35,40,ralts.png,1
225,registeel,379,Registeel,3,Steel,,1.9,205.0,Clear Body,,Light Metal,80,75,150,75,150,50,registeel.png,1
226,fomantis,753,Fomantis,7,Grass,,0.3,1.5,Leaf Guard,,Contrary,40,55,35,50,35,35,fomantis.png,1
227,aerodactyl,142,Aerodactyl,1,Rock,Flying,1.8,59.0,Rock Head,Pressure,Unnerve,80,105,65,60,75,130,aerodactyl.png,1
228,pincurchin,871,Pincurchin,8,Electric,,0.3,1.0,Lightning Rod,,Electric Surge,48,101,95,91,85,15,pincurchin.png,1
229,bronzor,436,Bronzor,4,Steel,Psychic,0.5,60.5,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,bronzor.png,1
230,kyogre,382,Kyogre,3,Water,,4.5,352.0,Drizzle,,,100,100,90,150,140,90,kyogre.png,1
231,cufant,878,Cufant,8,Steel,,1.2,100.0,Sheer Force,,Heavy Metal,72,80,49,40,49,40,cufant.png,1
232,feebas,349,Feebas,3,Water,,0.6,7.4,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,feebas.png,1
233,maractus,556,Maractus,5,Grass,,1.0,28.0,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60,maractus.png,1
234,chimchar,390,Chimchar,4,Fire,,0.5,6.2,Blaze,,Iron Fist,44,58,44,58,44,61,chimchar.png,1
235,staryu,120,Staryu,1,Water,,0.8,34.5,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,staryu.png,1
236,pancham,674,Pancham,6,Fighting,,0.6,8.0,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,pancham.png,1
237,dwebble,557,Dwebble,5,Bug,Rock,0.3,14.5,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55,dwebble.png,1
238,bruxish,779,Bruxish,7,Water,Psychic,0.9,19.0,Dazzling,Strong Jaw,Wonder Skin,68,105,70,70,70,92,bruxish.png,1
239,joltik,595,Joltik,5,Bug,Electric,0.1,0.6,Compound Eyes,Unnerve,Swarm,50,47,50,57,50,65,joltik.png,1
240,phione,489,Phione,4,Water,,0.4,3.1,Hydration,,,80,80,80,80,80,80,phione.png,1
241,pansear,513,Pansear,5,Fire,,0.6,11.0,Gluttony,,Blaze,50,53,48,53,48,64,pansear.png,1
242,happiny,440,Happiny,4,Normal,,0.6,24.4,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,happiny.png,1
243,spearow,21,Spearow,1,Normal,Flying,0.3,2.0,Keen Eye,,Sniper,40,60,30,31,31,70,spearow.png,1
244,helioptile,694,Helioptile,6,Electric,Normal,0.5,6.0,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,helioptile.png,1
245,wooloo,831,Wooloo,8,Normal,,0.6,6.0,Fluffy,Run Away,Bulletproof,42,40,55,40,45,48,wooloo.png,1
246,diancie,719,Diancie,6,Rock,Fairy,0.7,8.8,Clear Body,,,50,100,150,100,150,50,diancie.png,1
247,poipole,803,Poipole,7,Poison,,0.6,1.8,Beast Boost,,,67,73,67,73,67,73,poipole.png,1
248,klink,599,Klink,5,Steel,,0.3,21.0,Plus,Minus,Clear Body,40,55,70,45,60,30,klink.png,1
249,tynamo,602,Tynamo,5,Electric,,0.2,0.3,Levitate,,,35,55,40,45,40,60,tynamo.png,1
250,diglett,50,Diglett,1,Ground,,0.2,0.8,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,diglett.png,1
251,nihilego,793,Nihilego,7,Rock,Poison,1.2,55.5,Beast Boost,,,109,53,47,127,131,103,nihilego.png,1
252,skarmory,227,Skarmory,2,Steel,Flying,1.7,50.5,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70,skarmory.png,1
253,remoraid,223,Remoraid,2,Water,,0.6,12.0,Hustle,Sniper,Moody,35,65,35,65,35,65,remoraid.png,1
254,snom,872,Snom,8,Ice,Bug,0.3,3.8,Shield Dust,,Ice Scales,30,25,35,45,30,20,snom.png,1
255,numel,322,Numel,3,Fire,Ground,0.7,24.0,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,numel.png,1
256,lunatone,337,Lunatone,3,Rock,Psychic,1.0,168.0,Levitate,,,90,55,65,95,85,70,lunatone.png,1
257,mareanie,747,Mareanie,7,Poison,Water,0.4,8.0,Merciless,Limber,Regenerator,50,53,62,43,52,45,mareanie.png,1
258,throh,538,Throh,5,Fighting,,1.3,55.5,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45,throh.png,1
259,hoppip,187,Hoppip,2,Grass,Flying,0.4,0.5,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,hoppip.png,1
260,kecleon,352,Kecleon,3,Normal,,1.0,22.0,Color Change,,Protean,60,90,70,60,120,40,kecleon.png,1
261,shuppet,353,Shuppet,3,Ghost,,0.6,2.3,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,shuppet.png,1
262,stonjourner,874,Stonjourner,8,Rock,,2.5,520.0,Power Spot,,,100,125,135,20,20,70,stonjourner.png,1
263,gossifleur,829,Gossifleur,8,Grass,,0.4,2.2,Cotton Down,Regenerator,Effect Spore,40,40,60,40,60,10,gossifleur.png,1
264,ducklett,580,Ducklett,5,Water,Flying,0.5,5.5,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55,ducklett.png,1
265,plusle,311,Plusle,3,Electric,,0.4,4.2,Plus,,Lightning Rod,60,50,40,85,75,95,plusle.png,1
266,poliwag,60,Poliwag,1,Water,,0.6,12.4,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,poliwag.png,1
267,treecko,252,Treecko,3,Grass,,0.5,5.0,Overgrow,,Unburden,40,45,35,65,55,70,treecko.png,1
268,torchic,255,Torchic,3,Fire,,0.4,2.5,Blaze,,Speed Boost,45,60,40,70,50,45,torchic.png,1
269,dunsparce,206,Dunsparce,2,Normal,,1.5,14.0,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,dunsparce.png,1
270,spectrier,897,Spectrier,8,Ghost,,2.0,44.5,Grim Neigh,,,100,65,60,145,80,130,spectrier.png,1
271,magearna,801,Magearna,7,Steel,Fairy,1.0,80.5,Soul-Heart,,,80,95,115,130,115,65,magearna.png,1
272,cacnea,331,Cacnea,3,Grass,,0.4,51.3,Sand Veil,,Water Absorb,50,85,40,85,40,35,cacnea.png,1
273,slugma,218,Slugma,2,Fire,,0.7,35.0,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20,slugma.png,1
274,oddish,43,Oddish,1,Grass,Poison,0.5,5.4,Chlorophyll,,Run Away,45,50,55,75,65,30,oddish.png,1
275,jirachi,385,Jirachi,3,Steel,Psychic,0.3,1.1,Serene Grace,,,100,100,100,100,100,100,jirachi.png,1
276,litwick,607,Litwick,5,Ghost,Fire,0.3,3.1,Flash Fire,Flame Body,Infiltrator,50,30,55,65,55,20,litwick.png,1
277,drilbur,529,Drilbur,5,Ground,,0.3,8.5,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,drilbur.png,1
278,cranidos,408,Cranidos,4,Rock,,0.9,31.5,Mold Breaker,,Sheer Force,67,125,40,30,30,58,cranidos.png,1
279,blacephalon,806,Blacephalon,7,Fire,Ghost,1.8,13.0,Beast Boost,,,53,127,53,151,79,107,blacephalon.png,1
280,arctozolt,881,Arctozolt,8,Electric,Ice,2.3,150.0,Volt Absorb,Static,Slush Rush,90,100,90,90,80,55,arctozolt.png,1
281,pichu,172,Pichu,2,Electric,,0.3,2.0,Static,,Lightning Rod,20,40,15,35,35,60,pichu.png,1
282,duskull,355,Duskull,3,Ghost,,0.8,15.0,Levitate,,Frisk,20,40,90,30,90,25,duskull.png,1
