,name,year,unitsSold,imageID
0,Pokémon Red and Blue,1996,31.37,vg-0
1,Pokémon Yellow,1998,14.64,vg-1
2,Pokémon Gold and Silver,1999,23.73,vg-2
3,Pokémon Crystal,2000,6.39,vg-3
4,Pokémon Ruby and Sapphire,2002,16.22,vg-4
5,Pokémon FireRed and LeafGreen,2003,12.0,vg-5
6,Pokémon Emerald,2004,6.32,vg-6
7,Pokémon Diamond and Pearl,2006,17.67,vg-7
8,Pokémon Platinum,2008,7.06,vg-8
9,Pokémon HeartGold and SoulSilver,2009,12.72,vg-9
10,Pokémon Black and White,2010,15.64,vg-10
11,Pokémon Black 2 and White 2,2012,7.63,vg-11
12,Pokémon X and Y,2013,16.45,vg-12
13,Pokémon Omega Ruby and Alpha Sapphire,2014,14.27,vg-13
14,Pokémon Sun and Moon,2016,16.18,vg-14
15,Pokémon Ultra Sun and Ultra Moon,2017,8.77,vg-15
16,"Pokémon: Let's Go, Pikachu! and Let's Go, Eevee!",2018,13.0,vg-16
17,Pokémon Sword and Shield,2019,23.9,vg-17
18,Pokémon Brilliant Diamond and Shining Pearl,2021,14.79,vg-18
19,Pokémon Legends: Arceaus,2022,12.64,vg-19
