name,releaseDateUS,boxOfficeUS,imageID
Digimon Adventure,3/6/1999,4.7,digimovie-0
Digimon Adventure 02: Hurricane Touchdown!/The Golden Digimentals,7/8/2000,18.8,digimovie-1
Digimon: The Movie,10/6/2000,16.6,digimovie-2
Digital Adventure 02: Revenge of Diaboromon,8/5/2005,37.6,digimovie-3
Digimon Savers: Ultimate Power! Burst Mode Activated!,12/9/2006,0.85,digimovie-4
Digital Monster X-Evolution,1/3/2005,2.5,digimovie-5
Digimon Adventure: Our War Game!,3/4/2000,15.6,digimovie-6
Digimon Tamers: Battle of Adventures,7/14/2001,13.4,digimovie-7
Digimon Tamers: Runaway Locomon,3/2/2002,25.1,digimovie-8
Digimon Frontier: Island of Lost Digimon,6/20/2002,5.9,digimovie-9
Digimon Adventure Tri. 1: Reunion,11/21/2015,1.7,digimovie-10
Digimon Adventure Tri. 2: Determination,3/12/2016,1.18,digimovie-11
Digimon Adventure Tri. 3: Confession,9/24/2016,1.15,digimovie-12
Digimon Adventure Tri. 4: Loss,2/25/2017,0.06,digimovie-13
Digimon Adventure Tri. 5: Coexistence,9/30/2017,0.38,digimovie-14
Digimon Adventure Tri. 6: Future,5/5/2018,0.05,digimovie-15
