name,year,unitsSold,imageID
Digimon World,1/28/1999,0.25,digivg-0
Pocket Digimon World,6/29/2000,0.06,digivg-1
Digimon World 2,7/27/2000,0.13,digivg-2
Pocket Digimon World: Cool & Nature Battle Disc,2/22/2001,0.005,digivg-3
Pocket Digimon World: Wind Battle Disc,10/26/2000,0.009,digivg-4
Digimon Adventure 02: Tag Tamers,8/3/2000,0.034,digivg-5
Digimon Adventure 02: D1 Tamers,12/9/2000,0.014,digivg-6
Digimon Tamers: Pocket Culumon,5/17/2001,0.0038,digivg-7
Digimon Tamers: Digimon Medley,7/12/2001,0.013,digivg-8
Digimon Battle Spirit,10/6/2001,0.025,digivg-9
Digimon Digital Card Battle,12/22/2000,0.02,digivg-10
